id,date,text,hashtags,name_mentions,handle_mentions,source,likes,retweets
1573504884082712584,2022-09-24 02:49:33+00:00,"Time is running out! At #ExtremeRules, @DMcIntyreWWE will tangle with @realKILLERkross in a Strap Match.… https://t.co/UUwHFhVnAH",ExtremeRules,"Drew McIntyre,Karrion Kross","DMcIntyreWWE,realKILLERkross",Sprinklr Publishing,7860,839
1573492958543888397,2022-09-24 02:02:10+00:00,"Stronger than ever ☝️

#TheBloodline #SmackDown https://t.co/WgujzhPstk","TheBloodline,SmackDown",,,Grabyo,3119,520
1573491821702955024,2022-09-24 01:57:39+00:00,"☝️☝️☝️

#AndStill the WWE Undisputed Tag Team Champions, the @WWEUsos! #SmackDown https://t.co/Ys1OnxHVSr","AndStill,SmackDown",The Usos,WWEUsos,Twitter Web App,12731,1300
1573491318806003713,2022-09-24 01:55:39+00:00,"THIS MATCH IS CHAOS!

@WWEUsos @PeteDunneYxB @RidgeWWE #SmackDown https://t.co/0OwKLEB9eh",SmackDown,"The Usos,Pete ‘BUTCH’ Dunne,Ridge Holland","WWEUsos,PeteDunneYxB,RidgeWWE",Grabyo,2402,429
1573487899185651739,2022-09-24 01:42:03+00:00,Who leaves #SmackDown as the WWE Undisputed Tag Team Champion?,SmackDown,,,Twitter Web App,975,147
1573487511841677313,2022-09-24 01:40:31+00:00,"Way to ruin the party @AngelGarzaWwe and @humberto_wwe... 

@TheVibeBri @tehutimiles @AJFrancis410 #SmackDown https://t.co/uuMAGqXR9j",SmackDown,"Angel Garza,Humberto Carrillo,Briana Brandy,Tehuti Miles,Top Dolla 🔝💵","AngelGarzaWwe,humberto_wwe,TheVibeBri,tehutimiles,AJFrancis410",Grabyo,1278,247
1573486354255716365,2022-09-24 01:35:55+00:00,"Safe to say @RaquelWWE &amp; Shotzi and #DamageCTRL aren't too fond of each other.

#SmackDown https://t.co/onI38B8t70","DamageCTRL,SmackDown",Raquel,RaquelWWE,Grabyo,1519,308
1573485018898374664,2022-09-24 01:30:37+00:00,".@realKILLERkross and @Lady_Scarlett13 got @DMcIntyreWWE to do exactly what they wanted... 

#SmackDown https://t.co/I9VC7mbS5s",SmackDown,"Karrion Kross,Scarlett Bordeaux,Drew McIntyre","realKILLERkross,Lady_Scarlett13,DMcIntyreWWE",Grabyo,2440,422
1573480625608302592,2022-09-24 01:13:09+00:00,"Beware @Gunther_AUT, @WWESheamus is coming for that #ICTitle.

#SmackDown https://t.co/L4xhWgSbkY","ICTitle,SmackDown","GUNTHER,Sheamus","Gunther_AUT,WWESheamus",Grabyo,1674,314
1573479954213380104,2022-09-24 01:10:29+00:00,"THAT'S A 360-POUND (!!!) POWERBOMB BY BRAUN STROWMAN 🤯

#SmackDown https://t.co/ewk5LEAWrh",SmackDown,,,Grabyo,2885,435
1573477757027229704,2022-09-24 01:01:45+00:00,"Brace yourselves for this one. 

#SmackDown https://t.co/Bz7vGpO02r",SmackDown,,,Grabyo,4119,373
1573476622006640640,2022-09-24 00:57:15+00:00,"Has @MaxDupri reached his boiling point with Maximum Male Models?!

Yeah or no?

#SmackDown https://t.co/1eFVfGBjsd",SmackDown,Max Dupri,MaxDupri,Grabyo,3618,446
1573474132028694531,2022-09-24 00:47:21+00:00,".@WWESoloSikoa has always got the Honorary Uce's back ☝️

@SamiZayn #SmackDown https://t.co/22C6en0YXo",SmackDown,"Solo,Sami Zayn","WWESoloSikoa,SamiZayn",Grabyo,9172,1043
1573473010320871424,2022-09-24 00:42:54+00:00,"You want extreme?! @Yaonlylivvonce can go EXTREME!

CC: @rondarousey

#SmackDown https://t.co/Qaa6RmhNor",SmackDown,"LIV Morgan,Ronda Rousey","YaOnlyLivvOnce,RondaRousey",Grabyo,9104,1453
1573468354915991560,2022-09-24 00:24:24+00:00,".@SamiZayn has OFFICIALLY become the Honorary Uce of #TheBloodline!

@WWERomanReigns @HeymanHustle #SmackDown https://t.co/kDEuGLGkNX","TheBloodline,SmackDown","Sami Zayn,Roman Reigns,Paul Heyman","SamiZayn,WWERomanReigns,HeymanHustle",Grabyo,28371,4103
1573463708495380503,2022-09-24 00:05:56+00:00,"It goes down at #CrownJewel!

@WWERomanReigns vs. @LoganPaul for the Undisputed WWE Universal Championship… https://t.co/d3ILZ3PhSv",CrownJewel,"Roman Reigns,Logan Paul","WWERomanReigns,LoganPaul",Grabyo,5115,682
1573463235524804614,2022-09-24 00:04:03+00:00,"Acknowledge #TheBloodline ☝️

#SmackDown https://t.co/gx7ziQC4CM","TheBloodline,SmackDown",,,Grabyo,10127,1788
1573462248428797980,2022-09-24 00:00:08+00:00,#SmackDown starts RIGHT NOW!,SmackDown,,,Twitter Web App,1837,209
1573454827799052291,2022-09-23 23:30:38+00:00,#SmackDown predictions ⤵️,SmackDown,,,Twitter Web App,2579,191
1573434630887428113,2022-09-23 22:10:23+00:00,BREAKING NEWS: @WWESheamus will challenge @Gunther_AUT for the #ICTitle on the season premiere of #SmackDown on Oct… https://t.co/lv3rgVtEHm,"ICTitle,SmackDown","Sheamus,GUNTHER","WWESheamus,Gunther_AUT",Sprinklr Publishing,12158,1312
1573432016024096774,2022-09-23 22:00:00+00:00,"Tonight on #SmackDown! 

☝️ @WWERomanReigns is back!
🩸 @WWEUsos defend against The Brawling Brutes
👊 Braun Strowman… https://t.co/fHcc5AN69o",SmackDown,"Roman Reigns,The Usos","WWERomanReigns,WWEUsos",Sprinklr Publishing,1219,225
1573401821124722696,2022-09-23 20:00:01+00:00,The Brawling Brutes challenge the @WWEUsos for the Undisputed WWE Tag Team Championships TONIGHT on #SmackDown!… https://t.co/ohz6V9psGq,SmackDown,The Usos,WWEUsos,Sprinklr Publishing,3010,357
1573371620546183170,2022-09-23 18:00:00+00:00,"Braun Strowman returns to in-ring action in a battle with @otiswwe TONIGHT on #SmackDown! 

https://t.co/s40EcbuJlW https://t.co/FRZWofajKW",SmackDown,OTIS (#1 GUY),otiswwe,Sprinklr Publishing,2377,258
1573356519210553347,2022-09-23 17:00:00+00:00,"Look back at the unforgettable 2014 rivalry between the @BellaTwins, starting with a heartbreaking betrayal at… https://t.co/slavxOrv81",,Nikki & Brie,BellaTwins,Sprinklr Publishing,1347,154
1573341418873036801,2022-09-23 16:00:00+00:00,"What will the Head of the Table have to say TONIGHT on #SmackDown? 

@WWERomanReigns @HeymanHustle… https://t.co/1ibmYlZxqj",SmackDown,"Roman Reigns,Paul Heyman","WWERomanReigns,HeymanHustle",Sprinklr Publishing,10596,1176
1573326321958223876,2022-09-23 15:00:00+00:00,The All Mighty arrival of @fightbobby took place on this day in 2005! https://t.co/4nX4aEN0uU,,Bobby Lashley,fightbobby,Sprinklr Publishing,1478,190
1573296124588335107,2022-09-23 13:00:01+00:00,"Happy birthday to one half of Los Lotharios, @AngelGarzaWwe 🌹 https://t.co/57SAMNRTSZ",,Angel Garza,AngelGarzaWwe,Sprinklr Publishing,3679,237
1573251212018868226,2022-09-23 10:01:33+00:00,"After #DamageCTRL put the boots to @BiancaBelairWWE, @WWEAsuka and @AlexaBliss_WWE, The Role Model challenges Belai… https://t.co/ZYmSc2mDyR",DamageCTRL,"Bianca Belair,ASUKA / 明日華,Lexi (Kaufman) Cabrera","BiancaBelairWWE,WWEAsuka,AlexaBliss_WWE",Grabyo,732,130
1573221065412808704,2022-09-23 08:01:45+00:00,.@AlexaBliss_WWE and @itsBayleyWWE face off in the ring for the first time in more than two years with #DamageCTRL… https://t.co/Axpabfc7nv,DamageCTRL,"Lexi (Kaufman) Cabrera,Bayley","AlexaBliss_WWE,itsBayleyWWE",Grabyo,867,151
1573190762661138432,2022-09-23 06:01:20+00:00,"After celebrating their win over @reymysterio and @SuperKingofBros, the leader of #TheJudgmentDay attempts to get… https://t.co/nJAQLvoC0G",TheJudgmentDay,"♛Rey Mysterio❔,matthew riddle","reymysterio,SuperKingofBros",Grabyo,1219,156
1573160661714083840,2022-09-23 04:01:44+00:00,"After @mikethemiz invited @DexterWWE to hash out their differences on “Miz TV,” the bizarre Superstar once again tr… https://t.co/Hy10A3phXo",,"The Miz,Dexter Lumis","mikethemiz,DexterWWE",Grabyo,710,118
1573084727686447105,2022-09-22 23:00:00+00:00,".@HeymanHustle wasn't a huge fan of that particular @SamiZayn idea.

@WWERomanReigns @LoganPaul https://t.co/U1uoFUoYwE",,"Paul Heyman,Sami Zayn,Roman Reigns,Logan Paul","HeymanHustle,SamiZayn,WWERomanReigns,LoganPaul",Sprinklr Publishing,2092,231
1573054529968414722,2022-09-22 21:00:00+00:00,"Look back at @Goldberg's 25 greatest moments in this special #Goldberg25 edition of #WWETop10 

▶️… https://t.co/lDjT5MrUO0","Goldberg25,WWETop10",Bill Goldberg,Goldberg,Sprinklr Publishing,1100,113
1573024329729970176,2022-09-22 19:00:00+00:00,"Did @WWESoloSikoa want @SamiZayn in his corner over his own brothers? 😳 

#TheBloodline @WWEUsos https://t.co/OtEyF7WPda",TheBloodline,"Solo,Sami Zayn,The Usos","WWESoloSikoa,SamiZayn,WWEUsos",Sprinklr Publishing,6470,500
1573017540775018496,2022-09-22 18:33:01+00:00,The Official @EdmontonOilers x WWE Co-Brand Tee is available exclusively at @RogersPlace when Monday Night #WWERaw… https://t.co/QdCugdj5WY,WWERaw,"Edmonton Oilers,Rogers Place","EdmontonOilers,RogersPlace",Sprinklr Publishing,901,126
1573009230877323264,2022-09-22 18:00:00+00:00,.@RidgeWWE was doing superhuman things on #SmackDown 😱 https://t.co/5zK6oUpEkV,SmackDown,Ridge Holland,RidgeWWE,Sprinklr Publishing,1495,153
1572994137842151424,2022-09-22 17:00:01+00:00,"Nailed it 🤣

#NewDay #Imperium @TrueKofi @AustinCreedWins https://t.co/hxDRpT3dzi","NewDay,Imperium","Kofi “Black Thor” Kingston,Austin Creed","TrueKofi,AustinCreedWins",Sprinklr Publishing,6646,493
1572979035738873857,2022-09-22 16:00:01+00:00,"Two iconic luchadores doing amazing things in 1996. 🙌

#HispanicHeritageMonth @reymysterio https://t.co/c17KNQ7kTb",HispanicHeritageMonth,♛Rey Mysterio❔,reymysterio,Sprinklr Publishing,2782,383
1572963934168047616,2022-09-22 15:00:00+00:00,"1-0 on this day in 1997 for the legendary @Goldberg! 

#Goldberg25 https://t.co/rsdF0t1G3H",Goldberg25,Bill Goldberg,Goldberg,Sprinklr Publishing,1326,171
1572949174835896320,2022-09-22 14:01:21+00:00,"After each interfered in the other’s matches, @WWERollins &amp; @SuperKingofBros agree to take their animosity to the F… https://t.co/m6X6aV9sp2",,"Seth “Freakin’” Rollins,matthew riddle","WWERollins,SuperKingofBros",Grabyo,1018,143
1572919167975657473,2022-09-22 12:02:07+00:00,".@reymysterio and @SuperKingofBros team up for the first time as they battle #TheJudgmentDay!

#WWERaw https://t.co/dedCw6q7Th","TheJudgmentDay,WWERaw","♛Rey Mysterio❔,matthew riddle","reymysterio,SuperKingofBros",Grabyo,850,118
1572888866402750464,2022-09-22 10:01:43+00:00,"After taking out @EdgeRatedR last week, @DomMysterio35 expresses his gratitude for his “real family,”… https://t.co/FN880aQu07",,"Adam (Edge) Copeland,Dominik","EdgeRatedR,DomMysterio35",Grabyo,750,117
1572858619259138048,2022-09-22 08:01:31+00:00,"#AlphaAcademy berates Raw’s newest Superstar about his actions against @_Theory1 earlier in the evening, but… https://t.co/JDIm5xz7sT",AlphaAcademy,Austin Theory,_Theory1,Grabyo,722,108
1572828409755205633,2022-09-22 06:01:29+00:00,".@reymysterio’s son has still not spoken to him, but The Master of the 619 is ready to bring down the hammer of jus… https://t.co/dk6Pao4GGp",,♛Rey Mysterio❔,reymysterio,Grabyo,651,93
1572798285101801473,2022-09-22 04:01:47+00:00,"Before @RidgeWWE  &amp; @PeteDunneYxB face off against The @WWEUsos, they must contend with #TheStreetProfits on… https://t.co/ds8xtgKLaQ",TheStreetProfits,"Ridge Holland,Pete ‘BUTCH’ Dunne,The Usos","RidgeWWE,PeteDunneYxB,WWEUsos",Grabyo,581,87
1572782739262263301,2022-09-22 03:00:00+00:00,"Who made the biggest impact this week on #WWENXT? 

#WWETop10 https://t.co/95xQW6ivip","WWENXT,WWETop10",,,Sprinklr Publishing,821,104
1572767638660747264,2022-09-22 02:00:00+00:00,.@mikethemiz: Minion puncher https://t.co/rMbCh9wCXr,,The Miz,mikethemiz,Sprinklr Publishing,2568,201
1572737442935087105,2022-09-22 00:00:01+00:00,"That Bro 2️⃣ Sleep had @ArcherOfInfamy wobbling! 😴

#WWERaw @SuperKingofBros https://t.co/GDufWmQ4BW",WWERaw,"Damian Priest,matthew riddle","ArcherOfInfamy,SuperKingofBros",Sprinklr Publishing,1397,121
1572707240015962113,2022-09-21 22:00:00+00:00,"The WWE Universe had NO LOVE for @DomMysterio35 on #WWERaw 🔊

@RheaRipley_WWE @ArcherOfInfamy https://t.co/wbyqs3dzYb",WWERaw,"Dominik,RheaRipley_WWE,Damian Priest","DomMysterio35,RheaRipley_WWE,ArcherOfInfamy",Sprinklr Publishing,1773,233
1572692142346342400,2022-09-21 21:00:00+00:00,"Trash talk @FightOwensFight at your own risk...

#WWERaw @_Theory1 https://t.co/K0941CaNgp",WWERaw,"Kevinn,Austin Theory","FightOwensFight,_Theory1",Sprinklr Publishing,1585,152
1572677041002094592,2022-09-21 20:00:00+00:00,"NXT Champion @bronbreakkerwwe honors @ConnorsCure Thriver Landon “The Conqueror” Chase on #WWENXT 

@TheVFoundation https://t.co/qkKXlycoXF",WWENXT,"Bronson Steiner,ConnorsCure,The V Foundation","bronbreakkerwwe,ConnorsCure,TheVFoundation",Sprinklr Publishing,721,124
1572661944716500994,2022-09-21 19:00:00+00:00,"""I'm the greatest of all time, kid."" ☝️

@WWERomanReigns https://t.co/5abMHGsXGl",,Roman Reigns,WWERomanReigns,Sprinklr Publishing,10904,1271
1572661944565243906,2022-09-21 19:00:00+00:00,"Text WWE at 203-442-9100 for a chance to chat with your favorite WWE Superstar! 🌟

📲 https://t.co/ofp5MZdDRh https://t.co/kQjO4hwMW0",,,,Sprinklr Publishing,2890,339
1572648422548586498,2022-09-21 18:06:16+00:00,.@ArcherOfInfamy is a proud ambassador for Hispanic culture and is happy that he can share his story to educate oth… https://t.co/9oN3FizcOZ,,Damian Priest,ArcherOfInfamy,Grabyo,883,167
1572646399220776960,2022-09-21 17:58:14+00:00,"""I'm definitely more confident in myself""

@RheaRipley_WWE reflects on what's changed for her in the last year.… https://t.co/xJUcRgH6EH",,RheaRipley_WWE,RheaRipley_WWE,Grabyo,1680,223
1572644163711107077,2022-09-21 17:49:21+00:00,What does #TheJudgmentDay do for fun when they're not beating up @reymysterio and @EdgeRatedR on #WWERaw?… https://t.co/5MaAFILvl9,"TheJudgmentDay,WWERaw","♛Rey Mysterio❔,Adam (Edge) Copeland","reymysterio,EdgeRatedR",Grabyo,1397,205
1572641229560774658,2022-09-21 17:37:42+00:00,"Did #TheJudgmentDay's @RheaRipley_WWE, @ArcherOfInfamy and @FinnBalor push @DomMysterio35 to betray his father?… https://t.co/jNts66NAss",TheJudgmentDay,"RheaRipley_WWE,Damian Priest,Finn Bálor,Dominik","RheaRipley_WWE,ArcherOfInfamy,FinnBalor,DomMysterio35",Grabyo,985,172
1572640248135393286,2022-09-21 17:33:48+00:00,"Do you think @AJStylesOrg should join #TheJudgmentDay? 

#WWETheBump https://t.co/xDqQr2SrdU","TheJudgmentDay,WWETheBump",AJ Styles,AJStylesOrg,Grabyo,1047,163
1572638910555254786,2022-09-21 17:28:29+00:00,"What is the nature of @DomMysterio35 and @RheaRipley_WWE's relationship? 

#WWETheBump https://t.co/vQXe5dhvZd",WWETheBump,"Dominik,RheaRipley_WWE","DomMysterio35,RheaRipley_WWE",Grabyo,1248,197
1572637871609352192,2022-09-21 17:24:21+00:00,"#TheJudgmentDay are LIVE right now on #WWETheBump, such a lovely and warm bunch. https://t.co/1ME6U6NHVM","TheJudgmentDay,WWETheBump",,,Grabyo,700,137
1572637737613955080,2022-09-21 17:23:49+00:00,"Thank you for this detailed analysis of so many different things, Coach @DrewGulak. 

#WWETheBump https://t.co/nOvGKvmX2m",WWETheBump,Drew Gulak,DrewGulak,Grabyo,498,98
1572634221323108352,2022-09-21 17:09:51+00:00,.@DrewGulak weighs in on @WWERomanReigns and @LoganPaul's upcoming Undisputed WWE Universal Title Match at WWE Crow… https://t.co/exwcZcDR06,,"Drew Gulak,Roman Reigns,Logan Paul","DrewGulak,WWERomanReigns,LoganPaul",Grabyo,562,102
1572630381764935680,2022-09-21 16:54:35+00:00,"Congratulations, @LVAces! 🏆🎉 https://t.co/4hwCnHLDaB",,Las Vegas Aces,LVAces,Twitter for iPhone,585,77
1572616645058899979,2022-09-21 16:00:00+00:00,".@Goldberg made an immediate impact in his WWE debut 😲 

#Goldberg25 https://t.co/81GGiu60ze",Goldberg25,Bill Goldberg,Goldberg,Sprinklr Publishing,1268,171
1572579397068099584,2022-09-21 13:32:00+00:00,"After weeks of dominating #WWERaw, #TheJudgmentDay's @FinnBalor, @RheaRipley_WWE and @ArcherOfInfamy sit down with… https://t.co/Fbw0kyj8YY","WWERaw,TheJudgmentDay","Finn Bálor,RheaRipley_WWE,Damian Priest","FinnBalor,RheaRipley_WWE,ArcherOfInfamy",Twitter Media Studio,939,173
1572556684568010753,2022-09-21 12:01:44+00:00,"After winning the Fatal 4-Way No. 1 Contenders’ Match on #SmackDown, @RidgeWWE  &amp; @PeteDunneYxB travel to #WWERaw,… https://t.co/GXzVyXQYFo","SmackDown,WWERaw","Ridge Holland,Pete ‘BUTCH’ Dunne","RidgeWWE,PeteDunneYxB",Grabyo,767,109
1572526447637721089,2022-09-21 10:01:35+00:00,See how the WWE Universe was turned upside down this past weekend as @WWERomanReigns and @LoganPaul announced their… https://t.co/NvKje780xe,,"Roman Reigns,Logan Paul","WWERomanReigns,LoganPaul",Grabyo,1109,156
1572496246576910337,2022-09-21 08:01:35+00:00,".@FightOwensFight looks to shut the loud mouth of @_Theory1 once and for all.

#WWERaw https://t.co/NZlHiSY9QL",WWERaw,"Kevinn,Austin Theory","FightOwensFight,_Theory1",Grabyo,659,94
1572466101287784448,2022-09-21 06:01:48+00:00,"As #DamageCTRL celebrates their WWE Women’s Tag Team Championship victory with a decorated golf cart,… https://t.co/3OaxtcmqxP",DamageCTRL,,,Grabyo,832,151
1572451010114883584,2022-09-21 05:01:50+00:00,"The Visionary, @WWERollins, seeks to win the #USTitle for the second time as he battles The All Mighty @fightbobby!… https://t.co/VKmxhpbjYj",USTitle,"Seth “Freakin’” Rollins,Bobby Lashley","WWERollins,fightbobby",Grabyo,894,111
1572416664708202497,2022-09-21 02:45:21+00:00,"In the middle of @Quincy__WWE ’s debut victory party last week, @XyonQuinnWWE offers some advice to the up-and-come… https://t.co/hJ4AiIuKpe",,"🦋SUPERDIVA 🦋,XQ","Quincy__WWE,XyonQuinnWWE",Sprinklr Publishing,1010,139
1572414147849244673,2022-09-21 02:35:21+00:00,"Oro Mensah is overjoyed to be fulfilling his childhood dream of becoming a WWE Superstar, and it means so much more… https://t.co/Gwkney4Kke",,,,Sprinklr Publishing,915,145
1572412907295764480,2022-09-21 02:30:25+00:00,.@Carmelo_WWE says he hasn’t missed all year and his latest losses don’t mean anything because at #HalloweenHavoc h… https://t.co/IE7n74zKHk,HalloweenHavoc,Carmelo Hayes,Carmelo_WWE,Sprinklr Publishing,947,157
1572410600936050688,2022-09-21 02:21:15+00:00,.@nikkita_wwe &amp; @ZoeyStarkWWE claim they are fully healthy and ready to challenge for the #WWENXT Women's Tag Team… https://t.co/qNFMKZwBrc,WWENXT,"Nikkita Lyons,Zoey Stark","nikkita_wwe,ZoeyStarkWWE",Sprinklr Publishing,2352,320
1572407689061470208,2022-09-21 02:09:41+00:00,".@UNBESIEGBAR_ZAR is here!!!!

#WWENXT #NXTTitle https://t.co/DV33CK8zed","WWENXT,NXTTitle",𝙄𝙡𝙟𝙖 𝘿𝙧𝙖𝙜𝙪𝙣𝙤𝙫,UNBESIEGBAR_ZAR,Grabyo,6165,837
1572406099088654337,2022-09-21 02:03:22+00:00,"Tyler Bate takes @jd_mcdonagh for a ride! 😵‍💫

#WWENXT https://t.co/kNRXQMlLOW",WWENXT,JD McDonagh,jd_mcdonagh,Grabyo,1035,175
1572401173793017856,2022-09-21 01:43:48+00:00,"😲

#WWENXT @WWEApollo @GraysonWWE https://t.co/JTPmNflWGN",WWENXT,"Apollo,Grayson Waller","WWEApollo,GraysonWWE",Grabyo,2138,217
1572395201699745794,2022-09-21 01:20:04+00:00,"Nothing gets the NXT Universe going quite like the CHASE U STOMP! 🙌

#WWENXT @AndreChaseWWE https://t.co/9xwO4wHUzj",WWENXT,Andre Chase,AndreChaseWWE,Grabyo,1111,200
1572392006927917057,2022-09-21 01:07:22+00:00,"😲 @lashlegendwwe just DROPPED @therealestwendy!

#WWENXT @CoraJadeWWE https://t.co/keNIutoxcp",WWENXT,"Lash Legend,Wendy Choo,Cora Jade","lashlegendwwe,therealestwendy,CoraJadeWWE",Grabyo,1391,259
1572386882457149440,2022-09-21 00:47:00+00:00,".@MalikBladeWWE takes flight! 

#WWENXT @Edris_Enofe https://t.co/sbOEj1Sxtz",WWENXT,"Malik Blade,EDRIS","MalikBladeWWE,Edris_Enofe",Grabyo,660,144
1572384316222480384,2022-09-21 00:36:49+00:00,".@ivynile_wwe is on 🔥

#WWENXT https://t.co/oBaGDTqyVR",WWENXT,ivynile_wwe,ivynile_wwe,Grabyo,983,188
1572383280418398210,2022-09-21 00:32:42+00:00,"It was @damonkempwwe all along! 

#WWENXT https://t.co/HtRrFevF7l",WWENXT,Damon Kemp,damonkempwwe,Grabyo,1140,202
1572380672282578946,2022-09-21 00:22:20+00:00,"An unbelievable flurry of offense from @WWEFrazer to tie up his Best of 3 series with @Axiom_WWE! 

#WWENXT https://t.co/CmETS2o4Tl",WWENXT,"Nathan Frazer,Axiom","WWEFrazer,Axiom_WWE",Grabyo,2036,290
1572376938970243073,2022-09-21 00:07:30+00:00,"#WWENXT North American Title LADDER MATCH at Halloween Havoc 🤯🤯🤯

@ShawnMichaels https://t.co/CGBPx4I43z",WWENXT,Shawn Michaels,ShawnMichaels,Grabyo,3960,601
1572376508093825025,2022-09-21 00:05:47+00:00,"""I'm gonna need you to hand over the North American Championship.""

@ShawnMichaels didn't want to do it, but it had… https://t.co/yPF8O3MxV4",,Shawn Michaels,ShawnMichaels,Grabyo,5501,745
1572359952714420224,2022-09-20 23:00:00+00:00,"TONIGHT on #WWENXT 2.0

👊 #TylerBate vs. @jd_mcdonagh 
😠 @therealestwendy vs. @CoraJadeWWE 
👀 @WWEFrazer vs.… https://t.co/ttJ9U8MP6f","WWENXT,TylerBate","JD McDonagh,Wendy Choo,Cora Jade,Nathan Frazer","jd_mcdonagh,therealestwendy,CoraJadeWWE,WWEFrazer",Sprinklr Publishing,1038,189
1572345763610386432,2022-09-20 22:03:37+00:00,"Who made the biggest statement on #WWERaw last night?

#WWETop10 https://t.co/lktZuiPOv8","WWERaw,WWETop10",,,Grabyo,805,119
1572314655246417920,2022-09-20 20:00:00+00:00,Former allies @SuperKingofBros and @ArcherofInfamy go head-to-head next week on #WWERaw! https://t.co/SLiZ7dZLuh,WWERaw,"matthew riddle,Damian Priest","SuperKingofBros,ArcherOfInfamy",Sprinklr Publishing,3773,314
